TEAM,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF,Rebounding_Percent,Offensive Rebounding_percent,Turnovers_Per_Possession,Opponent_Turnovers_Per_Possession,Opponent_Fouls_Per_Possession,Extra_Scoring_Chances_Per_Game,Effective_Possession_Ratio,Opponent_Effective_Possession_Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abilene Christian Wildcats,33,76.3,26.3,60.4,43.6,6.7,21.5,31.2,16.9,22.6,74.9,10.6,21.5,32.1,14.9,11,1.8,12.5,22.2,46.30%,25.70%,17.20%,28.10%,29.00%,8.3,0.947,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Force Falcons,29,59,21.6,49.6,43.6,7.2,21.6,33.3,8.6,13.3,64.9,5.9,20.6,26.6,12.5,5.4,3,13.6,18,44.60%,17.20%,21.20%,20.00%,26.10%,-3.6,0.864,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akron,33,71.2,24.4,52.9,46.2,7.9,22.2,35.7,14.4,21,68.7,9.9,25.1,35,11.9,5.8,3.3,11.5,15.8,51.90%,27.60%,17.40%,17.20%,29.10%,0.3,0.946,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama A&M Bulldogs,30,61.4,21.9,57.8,37.9,3.9,14.4,27.1,13.8,19.4,71.3,11.1,26.7,37.8,9.5,7.1,3.2,13.6,16.1,48.80%,27.10%,19.00%,19.10%,23.70%,-0.4,0.942,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,32,80,27.7,62.8,44.1,9.3,30.1,30.8,15.4,21.1,73,13.5,26.4,40,14.6,7,4.7,14.6,18.7,52.50%,33.80%,19.40%,17.30%,24.50%,-0.2,0.961,0.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama State Hornets,30,69,24,56.8,42.3,6.2,18.8,33,14.8,20.9,70.5,10.5,23.6,34.1,11.8,7.4,3.6,15.4,17.9,48.00%,25.80%,20.90%,18.80%,24.00%,-3.8,0.901,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albany Great Danes,31,61.8,23,56.2,41,5.9,18.2,32.3,9.8,14,70.3,9.1,22.9,32,9.4,6.7,2.5,12.4,18,48.40%,22.30%,18.10%,20.00%,21.90%,1.5,0.92,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcorn State Braves,33,66.7,24,58.1,41.3,5.4,17.2,31.4,13.3,19.2,69.4,11.6,24.2,35.8,10.2,7.5,2.7,14,17.7,51.00%,29.80%,19.60%,18.60%,24.20%,1.1,0.937,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American University Eagles,32,63.5,24.4,54.3,45,5,15.2,33.1,9.6,13.9,69.4,8,22.8,30.7,12.2,6.5,3.1,13.4,14.9,48.10%,23.20%,19.80%,17.00%,21.10%,-2.7,0.903,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian State Mountaineers,33,66.9,24.2,58.1,41.7,8.2,24.8,33.3,10.2,15.5,65.9,10,25.3,35.3,12.5,5.6,2.3,10.1,12.9,49.20%,23.70%,15.50%,17.60%,23.20%,1.6,0.961,0.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona State Sun Devils,31,65.4,25,60.4,41.4,6.9,22.5,30.7,8.5,12.8,66.1,9.4,26.1,35.5,13.4,6.7,4.2,11.9,18.2,47.20%,22.10%,16.90%,19.10%,21.50%,-0.5,0.938,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,34,84.6,30.4,61.4,49.6,7.8,21.9,35.4,15.9,21.6,73.8,11.4,29.9,41.4,19.9,6.7,5.7,13.2,16.5,55.20%,33.90%,17.60%,17.30%,25.20%,0.4,0.963,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,33,76.9,26.6,60.6,44,6.4,20.8,30.7,17.3,23,75.3,11.2,26.9,38.2,14.1,7.7,4.2,12.6,16.9,52.50%,29.00%,17.00%,20.20%,26.70%,4.5,0.961,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas State Red Wolves,29,70.9,25.7,57,45.1,5.4,17.4,31.1,14.1,18.9,74.5,10.1,25.9,36,15.6,7.9,3.3,13.9,16.7,51.00%,27.00%,20.20%,18.90%,24.70%,-1.4,0.918,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas-Pine Bluff Golden Lions,31,66.4,22.9,56,40.9,6.8,22.8,30,13.8,19.3,71.5,8.8,20.6,29.5,11.5,7.2,2.6,13.2,17.5,43.30%,23.00%,19.10%,18.30%,23.90%,-3,0.914,0.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Army Black Knights,31,70.4,25.9,59.3,43.7,6.7,21,32.1,11.8,18.7,63,11.2,26,37.2,12.5,7.8,1.9,13.2,14.8,50.70%,27.20%,18.50%,18.90%,23.90%,1.3,0.941,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,32,78.7,27.9,63.6,44,8.1,25.4,32,14.7,20.1,73.3,12.5,27.5,39.9,14.6,8.8,7.9,12.1,18.6,52.20%,31.00%,16.20%,20.10%,23.60%,4,0.975,0.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Peay Governors,29,64.7,23.1,56.5,40.8,7.9,25,31.5,10.6,15,70.6,10.6,22.2,32.8,13.5,6.4,2,13.9,16.7,48.30%,27.80%,21.00%,20.50%,24.10%,0.7,0.928,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball State Cardinals,31,74.3,25.4,57.5,44.2,8.5,23.7,36.1,14.9,21.5,69.4,9.7,25.9,35.6,13.2,6.1,2.4,14,17.9,49.40%,25.40%,19.20%,16.80%,27.00%,-2.1,0.921,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baylor,32,76.5,28.2,60.9,46.4,7.9,23,34.6,12.1,17.4,69.8,12.8,24.4,37.1,15.8,8.8,3.4,12.5,15.8,53.70%,34.50%,17.80%,22.30%,23.40%,5.8,0.978,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellarmine Knights,33,70.1,26.6,56,47.5,7.8,22.9,34,9.1,12.1,75.2,7.3,23,30.3,14.5,5.6,1.7,9.5,14.3,46.00%,21.40%,14.80%,17.40%,23.40%,-0.7,0.948,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmont Bruins,32,78.5,29.1,59.4,48.9,8.6,25.8,33.2,11.8,16,74,7.9,25.7,33.6,18.1,9.2,3.9,11.9,13.5,50.00%,23.20%,16.70%,20.80%,20.20%,1.1,0.928,0.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethune-Cookman Wildcats,30,63.4,23.7,56.8,41.6,4.8,14.3,33.6,11.2,16.3,68.9,10,22.6,32.6,10.8,7.9,2.4,13.3,17.1,47.50%,25.20%,19.30%,19.90%,23.00%,-0.1,0.925,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binghamton Bearcats,29,67.7,25.7,58.3,44.1,7.3,20.8,35.4,8.9,13.4,66.1,9.6,26.4,36,11.5,5.7,3.7,12.6,16.7,49.70%,25.00%,18.30%,15.50%,21.00%,-1.8,0.932,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boise State,34,68.7,24.5,54.6,44.8,7.4,21.2,34.8,12.4,19.1,64.9,10.2,24.8,35,11.5,5.9,3.5,12.1,15.1,53.60%,29.30%,18.20%,19.80%,29.00%,3.6,0.95,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston College Eagles,33,66.9,24.6,57.5,42.8,5.8,18.6,30.9,12,17,70.4,10.7,23.6,34.3,12.4,7.2,2.9,11.9,15.6,50.90%,28.10%,17.60%,18.40%,24.20%,2.3,0.959,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston University Terriers,33,71.3,25.8,56.4,45.9,7.6,21.2,35.8,12,16.4,73.2,10.3,24.7,34.9,11.1,5.8,2.5,12.2,15.7,53.30%,28.80%,18.00%,16.40%,24.40%,0.3,0.946,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowling Green Falcons,31,80.3,28.4,65.3,43.5,8.2,24.2,34,15.2,20.5,73.9,12.2,26.6,38.8,12.6,7.3,3.4,12.3,17.7,49.00%,28.60%,16.10%,17.00%,23.70%,1.1,0.975,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley Braves,31,70.5,25.8,58.1,44.4,7.8,23,33.8,11.2,16.2,68.9,11.3,27.5,38.8,13.5,6.4,4.6,13.5,17,54.40%,30.80%,19.50%,17.90%,23.00%,1.5,0.944,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brown Bears,29,71,25.5,58.6,43.5,7.2,23,31.3,12.8,18,70.9,10.5,25,35.5,12.2,6.7,3.9,13.1,18,49.70%,26.00%,18.60%,19.00%,25.90%,0.9,0.933,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryant,31,77.9,27.4,62.6,43.7,8.4,27.2,30.8,14.8,20.2,73.3,12.6,28.9,41.5,14.1,6.3,4.5,13.9,16.8,51.40%,30.70%,18.50%,16.00%,24.10%,-2,0.954,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucknell Bison,32,71.2,25.6,55.9,45.7,7.9,21,37.6,12.1,15.8,76.5,7,24.7,31.7,14.7,4.6,3.1,13.4,15.3,47.10%,19.10%,19.00%,13.50%,21.50%,-7.8,0.89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buffalo Bulls,30,79.9,29.7,65.2,45.5,8.5,24.9,34.2,12,17,70.9,14.2,28.3,42.4,15,7.1,4.6,13.2,17.1,54.70%,35.40%,18.20%,15.50%,22.20%,1.1,0.986,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Bulldogs,33,63.8,22.7,54.5,41.6,6.9,22.8,30.5,11.5,16.5,69.6,9,23.8,32.8,11,5.2,2.4,12,16.7,49.10%,24.20%,17.80%,16.70%,25.30%,-1,0.933,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYU Cougars,32,73.7,27,59.7,45.3,7.8,22.1,35.5,11.8,16.3,72.5,10.8,28.4,39.2,14.1,5,3.2,12.8,17.7,54.90%,28.50%,18.20%,14.90%,23.90%,-0.5,0.944,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal Poly Mustangs,28,61.5,21.2,51.8,40.9,5.3,18.1,29,13.9,19,72.8,9.3,25.7,35,10.5,4.7,2.4,14.7,19.4,51.00%,25.40%,22.10%,16.60%,28.30%,-4.2,0.888,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California Baptist Lancers,33,71,24.6,55.8,44.1,8,24,33.3,13.9,20.7,67.1,10,27.2,37.2,16,5.1,2.8,14,18.4,50.50%,26.80%,20.10%,17.00%,27.80%,-2.4,0.92,0.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California Golden Bears,32,63.1,23.6,56.2,42,5.5,17.8,30.8,10.3,14.2,72.7,8.7,26.3,35,10.7,4.9,2.6,11.3,16.6,50.90%,23.10%,16.80%,14.30%,21.40%,-0.9,0.941,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campbell Fighting Camels,29,66.2,24.9,54,46,6.3,19.9,31.8,10.1,14.9,68,7.1,24.8,31.9,13.9,6.2,2.3,10.4,13.8,48.60%,19.90%,16.10%,18.00%,23.30%,-0.3,0.928,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canisius Golden Griffins,32,68.5,24.3,60.7,40,7.4,24.1,30.6,12.6,18.1,69.3,11.2,24.3,35.5,13,6,2.6,11.8,17.2,48.90%,24.80%,16.40%,17.30%,23.50%,2.4,0.955,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Arkansas Bears,31,73.2,27.8,63.2,44,6.7,22.2,30,10.9,14.3,76.1,10.1,25.4,35.5,14.3,6.8,3.2,13.7,16.7,47.20%,24.90%,18.50%,16.10%,19.20%,-2.9,0.926,0.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Connecticut Blue Devils,32,61.8,21.6,54.8,39.3,7.3,21.5,34.2,11.3,16,70.8,9.3,22.6,31.9,10.6,6.2,2.2,13.8,16.1,46.60%,23.40%,20.10%,18.40%,22.20%,-2.8,0.906,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Michigan Chippewas,30,65.9,23.1,56.5,40.9,7.7,22.7,34.1,11.9,17.2,69.2,9.2,24,33.2,11.5,6.3,3,13.6,19.9,46.60%,22.90%,19.20%,16.20%,24.20%,-4.2,0.914,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Cougars,32,78.2,28,63.7,43.9,8.1,23.9,33.9,14.1,19.3,73,13.8,26.6,40.3,13.2,8,2.8,15.6,20.6,54.70%,34.70%,20.40%,18.70%,23.70%,3.4,0.951,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Southern Buccaneers,31,68.5,24,59,40.8,8.3,26.8,30.8,12.1,17.9,67.6,10.6,25.6,36.2,12,6.5,3,14.6,16.2,48.40%,24.80%,21.00%,17.10%,22.80%,-1.5,0.911,0.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte 49ers,31,70,25.2,54.8,46,7.5,21.8,34.5,12.1,15.3,79.2,7.1,24.2,31.3,14,4.8,2.9,11.5,14.1,49.00%,20.40%,16.90%,16.60%,21.80%,-1.3,0.917,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chattanooga,34,74.8,27.5,58.6,46.9,8,23.1,34.6,11.8,15.7,75.2,10.6,25.3,35.9,13,7.2,2.2,11,15.5,53.40%,30.90%,16.60%,17.60%,21.90%,2.3,0.965,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago State Cougars,32,62.1,21.9,56,39.1,7.6,24.5,31,10.8,16.4,65.4,11.6,21.8,33.3,9.5,5.5,2.3,14.8,19.7,48.30%,29.70%,21.50%,18.40%,25.50%,-1.4,0.925,0.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Bearcats,33,69.4,24.6,61,40.4,8.2,25.8,31.5,12.1,18,66.9,11.5,25.6,37.2,13.1,6.3,3.8,10.5,17.5,49.60%,28.50%,14.90%,17.50%,23.60%,2.3,0.993,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson Tigers,33,71.7,25.8,56.6,45.6,7.8,21.4,36.3,12.4,16.8,73.6,8.5,26.1,34.6,14.2,5.9,2.3,11,15.8,51.40%,24.20%,16.20%,16.70%,23.60%,0.2,0.945,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland State Vikings,30,75.6,27.5,57.4,47.9,6.5,19.7,33.2,14,20.9,67.1,11.1,23.9,35,16.7,8.6,3.4,13.4,18.1,51.50%,32.20%,19.10%,21.50%,23.60%,2.1,0.946,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal Carolina Chanticleers,29,72.8,26.2,58.2,45.1,7.4,20.6,36.1,12.9,18.6,69.5,12.4,27.4,39.9,13.4,6.6,3.7,13.1,14.5,52.90%,31.60%,20.00%,16.40%,23.00%,-2,0.944,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colgate,34,76.1,27.7,58.2,47.6,9.9,24.6,40.3,10.7,15.4,69.5,8.8,27.4,36.2,17.2,6.2,3.7,11.3,14.5,51.90%,25.00%,16.60%,15.90%,21.70%,-0.3,0.944,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Buffaloes,32,71.2,24.8,55.9,44.3,6.9,18.6,37,14.8,19.6,75.3,10,27.2,37.3,13.3,5.6,3.2,13.6,15.8,53.60%,27.50%,19.30%,17.20%,26.70%,-0.7,0.924,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado State,30,73.7,26.6,54.8,48.5,7.6,21.3,35.8,12.9,16.7,77.4,6.6,25.3,31.9,14.2,6.3,3.2,10.1,14.9,49.80%,20.80%,15.00%,18.10%,25.90%,0.6,0.938,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia Lions,26,67.4,25,58.8,42.5,7.6,21.4,35.6,9.7,15.5,62.7,10.2,25.2,35.3,12,5.9,2,15.2,16.7,48.50%,24.70%,21.00%,16.10%,20.90%,-3.6,0.907,0.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coppin State Eagles,32,66.9,22.3,57.8,38.6,8.6,28.9,29.7,13.7,20,68.4,7.8,26.4,34.2,11,8.1,3,14.4,16.9,44.00%,18.50%,19.10%,20.90%,22.70%,-3.1,0.899,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornell Big Red,26,79.2,28.3,60.6,46.7,9.7,27.7,34.8,13,18.4,70.7,9.9,28,37.9,17.3,7.9,2.9,14.2,18.7,49.70%,24.60%,19.30%,17.80%,25.10%,-2.8,0.913,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creighton,33,69,25.8,57.2,45,6.7,21.8,30.7,10.8,14.8,72.9,9.6,28.6,38.3,13.2,5.4,4.4,14.1,13.5,51.90%,26.60%,20.00%,15.10%,21.80%,-4.7,0.917,0.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSU Bakersfield Roadrunners,27,64,24,57,42,3.8,13.3,28.4,12.3,17.4,70.9,11.7,22.7,34.5,9.9,5.9,2.2,11.7,20.7,51.40%,31.20%,17.60%,19.70%,26.50%,4.6,0.972,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSU Fullerton,31,70.3,24.8,55.4,44.7,5.5,16.7,33,15.2,19.9,76.3,9.7,23.9,33.5,11.3,7.3,2,12.3,16.1,50.60%,27.30%,17.80%,19.90%,28.40%,1.7,0.943,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSU Northridge Matadors,30,61.6,22.6,56.1,40.3,5.1,16.9,30.3,11.2,16.5,68.2,9.8,21.9,31.7,9.2,7.2,2.5,12.2,18.7,45.50%,25.20%,18.10%,19.50%,24.20%,0.5,0.943,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dartmouth Big Green,25,68.4,24.3,58.4,41.7,8.9,26.2,33.9,10.8,14,77.2,8.4,24.7,33.1,10.4,6.6,3.4,11.5,16.1,47.90%,22.50%,17.10%,18.70%,23.30%,0.6,0.936,0.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson,33,75.6,26.7,55.4,48.1,8.8,22.8,38.6,13.4,17.7,75.7,7.4,26.8,34.2,14.7,4.7,2.6,9.8,14.7,52.10%,22.40%,14.70%,16.70%,27.00%,1.1,0.949,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dayton Flyers,33,69.1,25.5,53.5,47.7,6.7,18.2,36.5,11.4,16.8,68.2,9.4,25.6,35,14.4,5.7,3.8,12.5,14,54.70%,28.20%,19.00%,17.10%,24.60%,0.1,0.931,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,34,73.8,26.1,55.6,46.9,7.6,21.5,35.2,14,18.9,74.3,8.6,24.1,32.8,12.7,6.6,3.7,12.6,15.7,48.90%,25.60%,18.10%,18.10%,25.60%,-1.7,0.927,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware State Hornets,28,62.8,22.6,56,40.4,6,18.6,32.5,11.5,17.1,67.2,10,25.3,35.3,9.7,7.3,4,17.5,18,46.60%,23.80%,24.90%,18.80%,24.80%,-7.8,0.855,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver Pioneers,32,70.5,25.5,55.4,46,7.3,19.7,36.8,12.3,17.6,69.7,7.6,24.6,32.3,12.3,5.2,3.3,12.9,17.4,48.40%,21.20%,18.20%,16.20%,25.20%,-3.3,0.908,0.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DePaul Blue Demons,31,73.3,26.3,60.7,43.3,6.6,20.8,31.7,14.1,20.3,69.3,11.8,26.7,38.5,11.4,6.2,5,12.3,15.7,51.60%,30.30%,17.00%,16.40%,24.90%,0.8,0.974,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Mercy Titans,29,70.4,24.9,56.9,43.7,10.4,28,37.3,10.3,13.1,78.2,9.2,22.4,31.6,12.1,5.9,1.9,11.7,15.5,48.70%,27.00%,17.80%,18.90%,23.30%,0.8,0.946,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
