TEAM,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF,Rebounding_Percent,Offensive Rebounding_percent,Turnovers_Per_Possession,Opponent_Turnovers_Per_Possession,Opponent_Fouls_Per_Possession,Extra_Scoring_Chances_Per_Game,Effective_Possession_Ratio,Opponent_Effective_Possession_Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dixie State Trailblazers,31,72.5,25.6,60.2,42.6,7.1,22.5,31.4,14.1,20.8,67.9,10.8,27.6,38.5,15.5,6.7,2.4,15,18.8,48.50%,24.30%,20.60%,17.40%,27.10%,-3.3,0.908,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drake Bulldogs,34,73.5,26.8,59.1,45.4,6.9,20.5,33.8,12.9,17.1,75.3,10.3,24.6,34.9,11.6,7.1,3.2,10.8,16.9,51.90%,29.10%,15.50%,19.40%,24.20%,4.5,0.981,0.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drexel Dragons,29,72.8,27.4,59.2,46.3,7.3,21,34.6,10.7,15,71,8.6,25.6,34.2,12.5,4.8,3,10.9,15.2,50.10%,24.90%,16.10%,16.00%,23.40%,-0.1,0.95,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke,34,80.2,29.7,60.7,48.9,8.2,22.2,36.8,12.6,17.4,72.9,10.7,27.6,38.3,16.9,6.5,5.5,10.2,13.7,53.00%,30.50%,14.60%,15.70%,22.50%,0.8,0.987,0.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duquesne Dukes,30,65.2,24.7,61.4,40.3,6.2,20.5,30.5,9.5,13.4,70.7,11.4,22.7,34.1,10,6.6,4.4,11.5,13.9,47.40%,27.30%,16.50%,18.50%,20.40%,2.2,0.975,0.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Carolina Pirates,30,68.8,23.3,57.5,40.6,7.5,22.5,33.3,14.5,19.3,75.4,10,25.2,35.2,14.7,6.8,3.1,13,16.2,49.30%,25.00%,18.30%,18.10%,24.80%,-0.5,0.933,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Tennessee State Buccaneers,32,72.1,26.7,60,44.4,8.8,25.1,35,10,13.8,72.5,10.9,23.9,34.8,13.1,6.8,2.8,11.3,14.8,49.60%,29.00%,16.60%,16.20%,21.20%,-0.2,0.972,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Illinois Panthers,31,56.3,20.1,50.5,39.8,6,18.3,32.6,10.2,15.9,63.8,7.1,22.3,29.4,11.8,6.3,3,16,14.5,43.90%,18.30%,23.60%,17.90%,23.70%,-7.5,0.847,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Kentucky Colonels,31,79.3,28.6,68.5,41.7,11.7,33.2,35.3,10.3,14.6,70.6,12.6,23.6,36.2,15.6,10.2,3.6,11.6,16.6,46.10%,26.90%,15.30%,21.90%,19.70%,6.1,0.987,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Michigan Eagles,31,69.1,25.2,58.6,43.1,6.3,20.5,30.8,12.4,17.8,69.5,8.5,26.3,34.8,10.1,5.8,3.2,13.8,17.5,47.60%,21.20%,18.80%,16.50%,23.30%,-3.3,0.907,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Washington Eagles,33,76.9,26.6,58.8,45.3,8.8,25,35,14.8,19.7,75.3,9.2,27.7,36.8,15.8,5.5,2.8,13.2,18.6,50.70%,23.40%,17.90%,15.40%,25.90%,-2.4,0.921,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elon Phoenix,32,67.1,23.9,56.3,42.6,8.5,24.9,34.2,10.7,14.5,73.7,8.9,24.3,33.2,12.5,4.8,2.4,13,20.3,47.90%,23.20%,19.50%,16.20%,25.40%,-3.3,0.91,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evansville Purple Aces,30,59.2,21,52.7,39.8,8.2,24.8,33,9.1,12.8,70.8,4.9,22.3,27.2,10.5,5.9,2,11.2,14.7,43.50%,12.50%,17.00%,17.60%,22.70%,-1.1,0.889,0.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfield Stags,33,67.8,24.8,57.3,43.4,7.6,22.4,34,10.5,15,70.4,9.5,25.1,34.6,11.9,5.4,3.1,11,15.9,49.80%,25.20%,16.30%,16.50%,24.50%,0.3,0.951,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairleigh Dickinson Knights,26,67.2,24.3,59.8,40.6,6.8,21.2,32.4,11.8,16.6,70.8,10.3,22.8,33.1,11.8,6.5,3,13.7,18.2,46.10%,26.00%,18.90%,17.80%,21.70%,-2.5,0.933,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida A&M Rattlers,30,65.1,24.4,56.8,43,4.6,15.1,30.2,11.6,16.5,70.5,9,23.6,32.6,12,6.3,3.1,12.5,17.7,46.10%,24.70%,18.30%,18.00%,23.00%,-3,0.929,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Atlantic Owls,33,74.2,26.6,58.6,45.4,8.8,25.2,34.9,12.2,17.1,71.1,11,25.3,36.3,13.4,7.4,2.8,13,16.9,52.80%,30.20%,19.40%,18.90%,23.20%,1.3,0.936,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Gators,32,70.8,24.2,56.5,42.8,8,26,30.7,14.4,19.6,73.5,11,22.5,33.5,12.8,8.1,5.2,12.3,16,49.20%,30.20%,17.90%,21.00%,25.70%,2.9,0.958,0.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Gulf Coast Eagles,32,77.4,27.6,61.2,45.1,10.1,28.9,34.9,12.2,17.9,67.8,11.3,27.6,39,15.8,6.7,5,13.4,14.7,52.00%,29.10%,18.60%,15.50%,21.50%,-1.8,0.945,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida International Panthers,32,70.8,25.4,59.1,43,9.6,27.5,35,10.3,14.7,70.2,9.7,25.4,35,13.8,6.4,4,14,15.4,48.60%,24.90%,19.70%,18.10%,20.40%,-2.1,0.918,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida State Seminoles,31,71,25.8,59.4,43.4,6.7,20.3,33.1,12.7,18,70.8,11.4,23.5,34.9,14.4,8.5,4.9,12.5,16.3,49.80%,29.60%,17.70%,20.40%,22.60%,2.5,0.96,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fordham Rams,32,66.1,23,58.4,39.4,7.4,25,29.7,12.6,17.4,72.7,10.2,26.6,36.8,11.8,7.3,3.7,13.2,17.7,49.90%,26.30%,18.50%,19.20%,24.20%,1.8,0.942,0.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno State Bulldogs,32,64.7,23.2,52.8,43.9,6.6,20.2,32.6,11.7,16.1,72.5,8.9,25,33.9,11.6,5.9,2.6,11.3,15.4,52.80%,26.20%,17.80%,19.10%,25.60%,2.5,0.941,0.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furman Paladins,34,77.6,27.8,59.9,46.4,11.8,31,38,10.3,13.6,75.7,9.3,23.8,33.1,17.4,8.3,3.5,10.5,14.6,49.40%,25.60%,15.40%,18.80%,20.20%,2.1,0.962,0.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardner-Webb Runnin' Bulldogs,31,69.5,25.3,57,44.4,7.4,22.5,32.9,11.5,16.4,70.1,9.8,27.1,36.9,13.2,7.3,4.7,13.4,18.3,50.80%,25.80%,19.70%,18.70%,23.20%,-0.6,0.922,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Mason Patriots,30,70.7,25,56.2,44.6,9.3,26.1,35.8,11.3,16.3,69.4,8.3,26.4,34.7,14.1,5.1,3.2,12.2,16.1,51.30%,23.60%,17.60%,16.80%,24.60%,-0.2,0.926,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Washington Colonials,30,68.4,25.3,59,42.8,7.1,21.1,33.8,10.7,15.4,69.6,8.3,25,33.3,12.3,6.9,4.2,12.6,17.1,46.20%,21.20%,17.60%,17.60%,20.20%,-2.5,0.922,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgetown Hoyas,31,70.7,24.8,62.1,40,7.6,22.4,34.2,13.4,18,74.4,12.7,24.5,37.3,11.8,7.2,3.8,13.4,16.2,50.10%,31.00%,18.40%,17.60%,22.00%,1.7,0.968,0.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Bulldogs,32,69.8,23.8,53.9,44.2,6.4,19.9,32.1,15.7,21,74.7,8.5,24.2,32.7,13.9,5.2,2.2,14.4,15,48.40%,22.30%,20.20%,15.40%,24.90%,-6.2,0.89,0.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Southern Eagles,29,66.4,24.6,55.1,44.7,5.9,19.3,30.4,11.3,16.7,68,9.8,24.9,34.7,12,7.4,3.4,14.3,17.6,48.40%,27.20%,20.80%,18.60%,23.40%,-2.5,0.917,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia State,28,70.6,25,62,40.3,7.7,23.4,32.9,13,18.1,71.7,13.3,24,37.3,13.5,8.9,4.5,11.9,15.8,49.80%,31.00%,16.50%,22.10%,23.80%,6.5,0.991,0.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Tech Yellow Jackets,32,68.6,25.7,58.3,44.1,7.1,20.2,35.3,10,14.4,69.8,8.9,25.1,34,13.7,7.8,2.6,13.1,18,48.50%,23.00%,18.60%,18.40%,20.80%,-1,0.917,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzaga,29,87.8,32.9,62.4,52.7,8.4,22.1,37.9,13.6,18.6,73,9.4,32.1,41.5,18.2,6.7,5.9,11.8,15.4,56.00%,27.70%,15.60%,16.70%,23.70%,1.2,0.955,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grambling Tigers,32,65.4,23.4,57.6,40.7,5.1,16.2,31.5,13.5,19,71,10.4,25.4,35.8,10.9,6.6,3.3,14.2,18.3,47.80%,25.70%,19.50%,18.80%,22.80%,-1.5,0.928,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Canyon Antelopes,31,71.1,25.3,58.8,43,8.2,23.2,35.1,12.4,18.2,67.9,12.8,27.5,40.3,12.8,6.6,2.2,13,17.8,53.60%,33.40%,18.70%,18.10%,25.60%,1.1,0.967,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Bay Phoenix,30,61.7,22.3,53.1,41.9,5.2,18.4,28.2,12,16.8,71.4,9,21,30,10.7,5,2.8,12.9,15.4,47.70%,23.80%,19.50%,17.70%,25.70%,-1.3,0.914,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampton Pirates,28,64.8,22.4,56.3,39.8,5.8,19.8,29.1,14.2,20.3,70,8.4,26,34.5,10.6,5.2,4,12.6,18.4,45.90%,19.50%,17.70%,15.90%,25.20%,-5,0.915,0.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hartford Hawks,32,69.8,25,55.6,44.9,9.3,25.1,36.9,10.6,15.3,69,7.8,24.7,32.4,12.2,6,3.2,12.2,15,48.30%,21.30%,17.70%,16.10%,21.10%,-3.1,0.915,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvard Crimson,26,71.8,26.1,60.4,43.2,8.6,25.8,33.2,11,15.9,69.2,9.3,25.4,34.7,11.4,7.6,2.5,12.3,15.8,49.10%,23.30%,17.10%,20.30%,23.20%,3.8,0.94,0.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawai'i Rainbow Warriors,28,68.9,23.8,54.1,44.1,8.1,22.7,35.8,13.1,17.6,74.4,9.3,25.9,35.2,12.3,3.5,2.1,13,16.8,52.70%,28.10%,19.30%,15.60%,26.90%,-1.3,0.929,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Point Panthers,32,69.5,25.3,57.2,44.2,6.5,19.4,33.5,12.5,19.6,64,10.1,25.6,35.7,12.5,6.5,4.7,13.3,17.3,48.80%,25.80%,19.10%,17.40%,24.50%,-2.1,0.929,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hofstra Pride,32,77.9,29,62.6,46.3,9.5,28,34,10.4,13.1,79.7,8.2,25,33.2,15.5,8,2.7,10.3,14.9,47.70%,21.00%,14.40%,20.00%,21.60%,2.9,0.949,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy Cross Crusaders,31,65.2,23.9,57.8,41.4,5.8,17,34.3,11.5,16.3,70.8,10.2,23.6,33.9,10.2,5.9,3.8,12.5,16.9,47.70%,24.80%,17.80%,17.20%,23.90%,-0.6,0.942,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston Baptist Huskies,29,75.5,26.3,59,44.5,6.9,21.4,32.2,16.1,22.6,71.1,11.6,24.6,36.2,13.4,7.9,2.6,15.1,19,50.00%,27.20%,20.20%,18.70%,26.40%,-0.1,0.917,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston,34,75.8,28.1,60,46.9,8,23.5,34.1,11.5,17.2,66.9,13.4,25.9,39.2,16.7,8.2,5.2,11.3,17.4,55.50%,38.00%,16.80%,21.10%,25.00%,7.7,1.012,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Bison,29,76.4,26.2,59.6,43.9,8.4,23.6,35.9,15.6,20.9,74.5,10.3,24.1,34.4,14.4,8.4,3.6,14.8,18.1,46.90%,24.60%,20.20%,22.90%,24.70%,-0.9,0.902,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho State Bengals,30,64.4,22.4,53.6,41.9,7.1,22.8,31,12.4,18.2,68.4,10,22.7,32.7,10.4,4.5,2.2,13.8,18.2,49.00%,25.10%,20.60%,16.30%,28.50%,-2.3,0.908,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho Vandals,31,73,25.2,56.9,44.2,8,21.5,37.2,14.7,20,73.5,8.2,26,34.2,11.9,3.5,2.2,13.6,19.6,48.20%,20.90%,18.20%,14.20%,25.50%,-4,0.912,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,31,75.8,26.7,58.9,45.3,9.2,25.1,36.7,13.2,18.6,70.8,11.6,27,38.6,15.4,5.2,3,12.2,16.4,54.30%,31.70%,17.30%,15.20%,25.70%,0.5,0.969,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois State Redbirds,33,74.2,26.3,58.4,45.1,7.8,21.4,36.7,13.6,18.3,74.5,9.9,25.4,35.3,12.3,6.8,4.7,13.8,17.4,49.80%,25.60%,19.00%,16.90%,22.70%,-2.5,0.917,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incarnate Word Cardinals,32,67,23,55.4,41.6,8.6,24.8,34.8,12.3,15.8,78.4,7.9,21.7,29.7,11.6,5.2,1.8,13.5,17.4,44.30%,21.30%,19.80%,17.90%,23.40%,-3.8,0.9,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,33,71.5,26,56.8,45.9,6.1,18.1,33.9,13.3,19,69.9,9,27.3,36.3,14.9,5.7,5,11.9,17.3,52.00%,24.40%,17.00%,17.00%,24.70%,-0.2,0.937,0.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana State Sycamores,31,70.5,25,56.7,44.1,8.7,26.1,33.3,11.7,15,77.8,6.3,27.7,34,13.1,6,1.9,13.2,15.2,48.20%,14.80%,18.80%,15.50%,20.90%,-4.3,0.875,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iona Gaels,32,75.3,26.3,59,44.6,7.1,21.4,33.3,15.4,22.2,69.7,11.3,25.7,37,16.1,6.5,6.2,12.6,18.2,51.30%,30.00%,17.40%,18.60%,26.60%,1.9,0.964,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,35,83.8,29.9,64.5,46.4,9.3,25.2,36.8,14.7,19.6,74.9,11.9,25.4,37.3,16.1,7.4,4.4,9.2,16.2,51.30%,31.10%,12.80%,18.70%,24.60%,5.9,1.018,0.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State,32,66.5,24.5,55.8,43.9,6.7,20.9,32.1,10.8,15.7,68.4,9.4,22.6,32,14.7,8.4,3.1,13.8,18,49.20%,25.80%,20.00%,24.00%,25.00%,2.8,0.912,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IUPUI Jaguars,29,52.4,19.2,50.6,38,5.1,17.6,29.2,8.9,13.3,66.7,10.3,21.1,31.5,10.4,5.7,2.6,16.6,17.7,47.60%,26.50%,25.40%,20.00%,22.30%,-4.4,0.867,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson State Tigers,30,61,23.1,56.7,40.8,5.2,17.2,30,9.5,15,63.4,11.2,23.9,35.1,10.8,6.1,3.9,13.2,17.1,51.00%,29.50%,19.40%,17.80%,21.40%,0.7,0.946,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville Dolphins,31,67.1,24.8,55,45,6,17.4,34.7,11.5,16.3,70.8,10.8,25.5,36.4,12.5,6.5,1.9,11.4,15.1,55.10%,31.70%,18.30%,16.10%,23.30%,1.5,0.967,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville State,31,73.9,26.4,56,47.2,9.3,24,38.8,11.8,17.3,68.1,9.6,27.3,36.9,14.5,6.2,2.9,13.3,14.2,52.50%,26.80%,19.60%,16.80%,23.00%,-2.4,0.92,0.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Madison Dukes,29,75.1,27.7,59.9,46.3,7.4,21.5,34.5,12.2,17.6,69.7,9.3,24.2,33.4,13.4,8.5,2.1,12.4,16.4,47.10%,24.70%,17.50%,20.30%,24.30%,0.2,0.937,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas City Roos,31,74.5,27.6,57.7,47.8,7.3,19.8,36.6,12.1,17.9,67.6,7.7,23.5,31.2,13.2,7.4,2.8,10.5,20.2,46.40%,19.80%,15.30%,20.70%,25.10%,2.7,0.934,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,34,78.6,28.6,59.6,48.1,7.1,20.1,35.5,14.1,19.5,72.4,11.1,26.3,37.4,15.4,6.4,4.1,12.5,15.9,53.30%,32.20%,17.40%,18.10%,24.60%,1.4,0.964,0.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State Wildcats,31,69,24.1,57.4,42,8.4,24.3,34.6,12.3,17,72.6,8.9,24.4,33.2,12.5,7.3,1.6,11.5,17.1,48.10%,23.40%,16.60%,19.40%,22.50%,1.1,0.943,0.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennesaw State Owls,31,74.8,27.4,59.2,46.3,8.3,22.8,36.5,11.6,17.6,66.2,10.7,24.8,35.5,14.4,7.1,2.8,12.4,17.1,50.00%,27.60%,17.10%,17.80%,24.80%,1.4,0.954,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent State Golden Flashes,33,71,25,56.7,44.1,7.5,22.7,33,13.5,18.1,74.7,10.4,25.6,36,12.4,7.2,3.5,12.4,18.2,52.50%,29.80%,18.30%,19.10%,24.90%,2.1,0.947,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,33,79.5,30.4,62.8,48.4,6.2,17.6,34.9,12.5,17.1,73,12.9,27.4,40.3,16.1,6.8,4.2,11.6,14.2,57.10%,36.50%,16.30%,17.00%,22.30%,4.5,0.998,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Salle Explorers,30,67.5,24.8,59.9,41.4,7.6,23.9,31.9,10.3,15,68.7,10.8,25.6,36.5,13.4,5.9,4.3,13.1,17.2,50.00%,26.80%,18.50%,16.40%,22.10%,-0.6,0.944,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette Leopards,30,67.8,25.2,58.3,43.3,8.8,26.7,32.8,8.6,12.5,68.4,8.1,23.8,31.9,16.2,6.3,3.4,11,14.4,45.70%,21.60%,16.10%,17.00%,19.90%,-1.3,0.941,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamar Cardinals,29,61.3,22.9,57,40.1,5.2,17.5,29.9,10.3,14.9,68.8,11.1,23.7,34.8,11.1,5.8,3,14.6,18.9,48.40%,27.60%,21.00%,17.40%,23.00%,-2.3,0.923,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lehigh Mountain Hawks,32,68.4,24.9,55.7,44.7,8.1,21.3,38.2,10.6,14.3,74.1,7.1,26.2,33.3,14.2,4.4,3.6,13.3,16.9,48.60%,18.70%,18.80%,14.40%,21.10%,-5.4,0.892,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Flames,33,73.4,25.8,54.6,47.3,10.3,27,38.2,11.5,15.2,75.6,7.1,27.2,34.3,14.7,5.4,1.9,11.6,15,51.10%,20.40%,17.70%,16.80%,22.70%,-1.4,0.911,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
