TEAM,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF,Rebounding_Percent,Offensive Rebounding_percent,Turnovers_Per_Possession,Opponent_Turnovers_Per_Possession,Opponent_Fouls_Per_Possession,Extra_Scoring_Chances_Per_Game,Effective_Possession_Ratio,Opponent_Effective_Possession_Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipscomb Bisons,33,74,25.8,56.4,45.7,8.1,23.5,34.4,14.4,19.8,72.9,7.6,28.3,35.9,15.2,4.4,2.7,13.2,13.5,49.20%,20.20%,18.20%,13.60%,23.10%,-6.8,0.904,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Rock Trojans,28,66.7,23.3,55.1,42.2,7,20.9,33.7,13.2,17.9,73.5,8.6,22.9,31.5,13,6.9,2.1,13.8,16.8,45.60%,22.10%,20.00%,19.70%,24.50%,-1.5,0.901,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach State Beach,32,73.9,25.7,58.4,44,6.6,18.5,35.4,16,21.9,72.8,9.9,25.6,35.5,12.7,7,3.2,13.4,16.4,49.90%,25.00%,17.80%,19.60%,26.00%,1.3,0.931,0.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Island University Sharks,30,74.8,27.1,63.2,42.8,7.9,25.3,31.4,12.8,18.8,68,11.8,27.6,39.4,16.9,7.7,4.9,13.6,16.9,50.40%,30.20%,18.20%,17.90%,22.50%,0.7,0.964,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longwood,32,76.3,26.7,58.8,45.4,8.2,21.6,38,14.8,20.5,72.4,12.2,25.1,37.3,14,7.8,2.4,12,15.5,53.90%,31.10%,17.80%,19.60%,26.40%,4.1,0.96,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Ragin' Cajuns,31,71.1,24.7,57.8,42.8,7.4,21.3,34.6,14.3,20.3,70.3,11.9,26.9,38.8,12.4,6.8,4.4,15.4,17.9,53.30%,31.60%,21.50%,18.00%,26.00%,-1,0.926,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Tech Bulldogs,34,75.2,26.8,58.9,45.5,8.3,24.3,34,13.4,18.5,72.5,9.3,26.9,36.2,13.7,6.5,2.1,11.5,14.6,49.40%,23.80%,16.50%,18.90%,23.90%,0.5,0.942,0.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisville Cardinals,32,67.3,24.8,58.8,42.2,7.7,24.8,30.9,9.9,14.8,67.4,10,26.5,36.5,11.9,6.1,2.4,12.2,17.2,50.80%,26.10%,17.70%,16.00%,21.90%,-0.1,0.951,0.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyola (MD) Greyhounds,30,66.1,24.9,56.3,44.2,6.9,21.6,31.9,9.4,13.8,68.4,8.4,23.7,32.1,14.9,7.9,2.7,13,15.3,49.10%,22.80%,19.10%,20.20%,21.60%,0.8,0.911,0.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyola Chicago,32,73.8,26.3,54.3,48.3,8.9,23.3,38.3,12.4,17.3,71.9,7.8,26.2,33.9,15,6.9,2.4,12.2,17.2,52.00%,24.00%,18.00%,19.50%,25.40%,1.1,0.918,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyola Marymount Lions,29,69.3,24.8,54.5,45.4,7.2,21,34.5,12.6,17.4,71.9,7.9,21.8,29.7,11.1,5.4,1.7,13.3,17.8,47.70%,22.60%,18.90%,17.80%,26.40%,-1.6,0.909,0.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,33,73.1,26.1,59.4,44,6.5,20.5,31.9,14.3,19.6,73.2,12.1,24.8,36.9,12.7,11.1,4.4,14.5,19.5,51.40%,32.50%,20.00%,24.80%,22.80%,4.4,0.946,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine Black Bears,29,62.4,23.6,57,41.4,6.8,22,30.8,8.4,11.9,71,8.9,22.5,31.4,13.3,7.2,2.8,12.6,17.4,45.60%,21.90%,18.90%,17.90%,19.70%,-1.5,0.916,0.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan Jaspers,30,70.9,24.3,55.3,44,5.6,18.3,30.7,16.6,22.5,73.5,10.1,23.2,33.3,11.5,7.2,3.3,14.5,18,49.50%,28.20%,20.10%,19.50%,27.10%,-0.3,0.922,0.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marist Red Foxes,30,68.8,25.4,57.9,43.9,7.5,21.8,34.4,10.4,14.5,71.9,9.1,26,35.1,9,5.8,3.4,12.4,15.6,50.00%,24.70%,17.90%,16.40%,22.80%,-1.1,0.937,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquette,31,74.4,26.9,59.4,45.3,8.6,24.8,34.7,11.9,15.9,74.7,7.7,27,34.7,16,7.9,5.1,12.5,17.5,47.10%,19.30%,16.90%,18.70%,20.70%,-3.5,0.912,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Thundering Herd,33,74,27.8,63.8,43.6,7.6,25.2,30.1,10.7,15.2,70.5,10.8,26.4,37.2,14.3,6.8,4.8,13.1,15.5,48.80%,25.60%,17.70%,17.40%,19.70%,0.7,0.944,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland Terrapins,32,70.9,24.7,57,43.3,6.9,21.2,32.6,14.7,19.3,75.9,9.5,25.7,35.2,11.6,6.4,3.2,11.4,15.2,50.10%,26.20%,16.50%,15.80%,26.10%,-0.8,0.954,0.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland-Eastern Shore Hawks,26,66.8,23.7,57.8,40.9,7.8,24.3,32,11.7,18,64.8,10.9,23.6,34.5,12.5,10.2,2.3,15.3,16.8,47.60%,25.80%,21.40%,23.30%,22.80%,1,0.904,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNeese Cowboys,33,78.2,28.3,62.8,45.1,6.5,20.6,31.3,15.2,23,65.9,13.9,26.6,40.5,12.7,7.8,3.5,16.2,20.1,51.70%,31.10%,21.60%,17.40%,24.30%,-1.7,0.927,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis,31,75.4,26.9,57.2,47.1,6.3,17.6,35.9,15.2,22,69.2,12.5,26.3,38.7,16.1,8.7,5.7,16.4,18.7,54.40%,36.10%,22.30%,20.60%,25.60%,0.1,0.928,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer Bears,33,70.5,25.1,54.9,45.7,8.1,23.2,35.1,12.2,15.8,77,7.9,25.1,32.9,14.3,6.2,3,12.4,15.2,50.10%,23.30%,18.10%,15.60%,22.60%,-2.8,0.918,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merrimack Warriors,30,61.4,22.4,53.3,42.1,7.1,21.6,33.1,9.4,14,67.5,7.5,21,28.5,11.5,9,4,11.8,16,43.00%,20.00%,18.00%,22.00%,21.70%,-1.4,0.913,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami (OH) Redhawks,32,75.3,27.2,61.9,43.9,9.1,26.4,34.6,11.8,14.9,78.7,9.8,24.8,34.6,13.8,5.5,3.2,10.4,16,47.30%,23.90%,14.60%,17.50%,23.00%,1.3,0.966,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami,33,74.8,27.6,57.7,47.8,7.3,20.7,35.3,12.4,16.6,74.3,7.5,22.9,30.5,14,8.7,2.9,9.6,14.9,46.90%,20.80%,13.90%,20.00%,22.00%,1.8,0.951,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan State,34,72.1,26,56.9,45.7,7.2,19,37.8,12.9,17.3,74.7,10,27.1,37.1,15.8,5.8,5.1,13.1,17,53.20%,28.50%,18.80%,15.00%,24.30%,-2.3,0.934,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,31,73,27.1,57.9,46.8,6.4,18.7,34,12.5,16.7,74.6,10,25.5,35.5,14.2,4.8,3.1,11.5,15.6,54.20%,29.40%,16.80%,14.70%,23.10%,0.4,0.959,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Tennessee Blue Raiders,33,74.4,26,58.3,44.6,8.2,25.1,32.8,14.2,18.7,76,10.5,24.8,35.3,12.5,8,4.2,13.2,18.2,50.80%,28.40%,18.90%,20.30%,24.40%,1.3,0.934,0.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milwaukee Panthers,32,64.8,23.8,56.4,42.2,6.2,19.6,31.7,10.9,15.3,71.7,9,26.9,35.9,11.4,4.9,3.7,13.2,16.9,49.00%,24.00%,19.20%,14.60%,21.80%,-5.5,0.918,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota Golden Gophers,30,67,24.8,56.6,43.8,7.8,21.2,36.8,9.6,13.4,71.8,6.1,24.6,30.7,12.6,5.3,2.8,9.2,14.1,45.00%,14.30%,13.70%,15.50%,22.00%,-2.4,0.93,0.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State Bulldogs,33,70.9,25.4,55.9,45.4,4.6,15.7,29.5,15.5,21.5,72.2,11.5,25.1,36.6,13.4,8.1,3.4,13.1,15.7,54.40%,32.80%,19.00%,19.20%,24.60%,3,0.957,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi Valley State Delta Devils,28,67.2,23.8,61.5,38.6,7.1,23.4,30.4,12.6,19.3,65.5,9.7,21.9,31.6,11.6,7.4,2.5,13.5,18.2,42.30%,21.70%,17.70%,20.30%,22.30%,0,0.93,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri State Bears,33,77.5,28.1,58.1,48.4,8.3,22.2,37.4,12.9,16.2,79.5,8.2,27.1,35.3,12.3,5.3,3.3,10.6,15.5,52.10%,23.90%,15.20%,15.50%,24.70%,0.4,0.951,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri Tigers,33,65.5,23.9,56.2,42.6,5.2,18.5,28.1,12.4,16.8,73.6,11,24,35,12.1,6.5,4.1,14.4,17.9,50.90%,29.60%,21.10%,17.50%,23.30%,-1.7,0.921,0.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monmouth Hawks,34,68.6,23.6,56.3,41.8,6.4,19.2,33.1,15.1,20.8,72.8,10.4,26.1,36.5,11.7,6.3,3.3,11.7,18.1,50.90%,27.70%,17.00%,17.40%,27.10%,0.7,0.961,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana Grizzlies,32,72.2,24.8,54.8,45.3,7,20,34.9,15.6,19.8,78.5,6.3,24.4,30.6,13.1,5.5,2.8,10.3,18.7,45.30%,16.00%,15.30%,18.70%,27.20%,0.8,0.916,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana State,34,77,26.5,55.8,47.5,7.6,20.7,36.9,16.3,21.6,75.3,8.7,26.7,35.4,13.2,5.2,3.7,12.8,18.2,52.80%,25.10%,18.10%,17.90%,28.60%,0.6,0.919,0.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morehead State Eagles,34,70,25.5,56,45.6,8.3,23.1,36,10.6,15.9,66.7,10.4,26.2,36.6,16.1,5.9,5.8,13.5,15,51.70%,30.00%,19.90%,17.00%,23.80%,-2.1,0.934,0.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan State Bears,27,75.4,27.6,63,43.9,6.4,20,31.9,13.7,20.4,67.3,12.1,24.7,36.9,15,8.5,3.4,15.5,19.6,49.60%,28.90%,20.80%,22.60%,22.60%,3,0.92,0.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount St. Mary's Mountaineers,30,66.1,25,56.4,44.3,5.9,17.2,34.5,10.2,14.8,68.8,10.8,24.2,35,13.3,5.7,4,12.9,15.7,50.80%,28.00%,19.50%,18.40%,23.70%,-0.3,0.932,0.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray State,32,79.3,29,60.6,47.9,8.1,22.8,35.3,13.2,19,69.4,12.5,26.7,39.2,14.7,7.9,3.1,11.4,15,54.90%,33.80%,16.70%,20.50%,23.70%,5.9,0.988,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navy Midshipmen,32,65,24.1,56,43,5.8,17.7,32.6,11.1,16.9,65.5,12,25.3,37.3,12.3,7.1,3.3,12.9,16,54.00%,31.50%,19.30%,19.80%,25.30%,3.5,0.954,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC State Wolfpack,32,73,25.8,62.4,41.3,8.3,24.5,34.1,13.2,18.2,72.5,11.8,23.1,34.8,11.3,7,3.7,10.1,16.5,48.10%,27.60%,14.10%,17.90%,23.60%,3.6,0.997,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska Cornhuskers,32,73.3,26,58.6,44.4,7,21.9,32,14.3,19.5,73.1,7.3,25.8,33.1,12.8,7.2,2.7,12.6,17.4,45.20%,18.80%,16.90%,18.00%,24.40%,-3.5,0.915,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada Wolf Pack,31,72.5,25.9,57.6,44.9,7,20.9,33.3,13.8,18.5,74.9,8.4,26.4,34.7,14.6,6.4,3.3,13.2,17.6,49.60%,23.20%,18.10%,18.00%,25.30%,-0.4,0.92,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire Wildcats,28,68.8,25.2,57.3,44,8.6,23.6,36.6,9.7,14.5,66.9,10,25.9,35.9,12.1,4.6,2.9,9.1,13.4,52.40%,26.00%,14.40%,13.70%,23.50%,1.9,0.979,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico Lobos,32,74.3,26.1,60,43.4,7.8,22.6,34.4,14.3,19.1,75,8.8,25.2,34,11.8,6.3,4.3,11.7,18.4,46.80%,21.30%,15.80%,17.60%,24.50%,-0.3,0.94,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico State,32,73.3,25.9,56.6,45.7,7.8,24,32.6,13.7,19.7,69.8,11.3,27.2,38.5,13.9,5.1,4.2,14,15.9,54.60%,32.60%,20.30%,16.60%,27.50%,-0.9,0.937,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Orleans Privateers,31,77.3,27.9,59.3,47.1,4.2,13.4,31.2,17.3,23.7,72.9,9.2,27.1,36.3,13.2,7.9,2.8,14.3,18.6,48.30%,22.60%,18.90%,19.30%,26.30%,-2.8,0.902,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niagara Purple Eagles,30,67.4,24.6,55.9,43.9,7,20.2,34.5,11.3,15.5,73.1,7.7,24.7,32.4,12.2,5.6,2.7,10.9,15.2,48.10%,21.50%,16.50%,17.00%,24.30%,-1.3,0.936,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholls Colonels,32,79.1,31.1,65.7,47.3,8.2,24.8,33,8.8,14,63.1,11.9,26.5,38.4,13.5,8.3,3.9,12.3,18.3,49.80%,30.10%,17.00%,19.30%,20.70%,2.2,0.967,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJIT Highlanders,29,63,22.6,55.3,40.9,6.4,19.6,32.7,11.3,17.2,65.9,8.3,26,34.3,10.1,6.1,3.7,12.8,15.9,47.60%,21.60%,18.30%,16.30%,24.40%,-2.5,0.918,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfolk State,30,75.1,26.5,57,46.6,7,20.2,34.8,15,21.5,69.8,10.1,28.6,38.8,12.6,6.7,3.7,14,17.7,52.60%,28.00%,19.50%,18.10%,26.00%,-1.1,0.925,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Alabama Lions,30,69.4,25.1,63.4,39.5,8.3,26.2,31.6,11,14.6,75.3,11,25.1,36.1,10.1,6.8,3.5,11.9,18.6,46.20%,24.30%,16.70%,18.50%,20.40%,1.6,0.958,0.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina A&T Aggies,32,67.7,25.2,59.3,42.4,6.3,20.2,31.2,11,16.9,65.4,11.2,24.3,35.5,12.3,7.8,3.2,12.7,19.1,48.10%,28.20%,17.80%,19.50%,22.40%,1.9,0.96,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina Central Eagles,31,72.8,26.1,58.1,44.9,6.5,19.5,33.2,14.1,21.1,66.8,11.9,24.2,36.1,12.4,8.7,2.2,15.7,20.4,50.70%,30.80%,23.10%,21.60%,26.90%,-0.1,0.903,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,33,77.5,27.6,61,45.3,8.3,22.8,36.2,14,18.1,77.2,10.7,29.1,39.8,14.8,5.4,3.8,11.7,14.4,55.40%,28.60%,16.20%,13.90%,22.70%,1.4,0.967,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota Fighting Hawks,31,70.3,23.8,58.9,40.5,9,26,34.5,13.6,18.5,73.4,10.1,25.3,35.5,12,4,1.9,12,17.4,49.20%,24.20%,17.10%,13.30%,26.20%,-2.1,0.945,0.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota State Bison,33,74.8,26.3,56.9,46.2,7.6,21.2,35.8,14.7,19.3,76.1,8.5,28.9,37.4,11.1,3.9,3.5,11.6,15.6,52.40%,23.20%,16.70%,12.50%,25.00%,-3.2,0.936,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Florida Ospreys,31,68.5,23.4,56.2,41.6,9.5,28.2,33.9,12.2,16.8,72.7,9.1,24.7,33.8,12.7,5.5,4.8,14.6,15.7,44.90%,23.50%,21.00%,16.20%,22.70%,-7.3,0.894,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Texas Mean Green,30,64.9,22.5,50.6,44.4,7.6,21.3,35.6,12.4,19,65,10.3,23.6,33.9,10.8,6.7,2.7,11.5,15.7,53.00%,29.90%,18.40%,19.60%,27.50%,3.4,0.956,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeastern Huskies,31,64.3,22.9,52.4,43.7,6.8,21.2,32,11.8,16,73.4,8.1,23.9,32,11.4,4.7,2.7,14,15.2,51.60%,24.60%,20.90%,15.40%,24.00%,-3.2,0.896,0.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Arizona Lumberjacks,32,67.5,24.1,57.7,41.7,8.7,24.2,35.8,10.8,16.2,66.4,10.5,26.3,36.7,12.6,4.5,2.5,13.5,18.3,51.70%,26.10%,20.00%,13.50%,23.30%,-3.1,0.923,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Colorado Bears,35,78.2,27.5,58.1,47.3,10.3,26.8,38.3,13,18,72.1,7.5,26.6,34.1,12.3,4.1,2.8,12.3,17.6,49.10%,20.10%,16.70%,14.20%,24.30%,-3.1,0.917,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Illinois Huskies,30,64.1,23,54.9,41.9,5.8,18.4,31.7,12.3,18.2,67.5,8.5,23.8,32.3,11.2,6.3,2.7,13.7,20.4,47.10%,21.10%,19.50%,19.30%,24.50%,-2.3,0.899,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Iowa Panthers,30,74.4,25.6,55.9,45.9,8.4,23.9,35,14.8,18.7,79,7,25.7,32.7,11.6,5.7,1.4,11.2,13.9,50.10%,18.10%,16.00%,17.90%,24.20%,0.6,0.916,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Kentucky Norse,32,69.9,25.2,58.7,42.9,8.8,25.3,34.5,10.8,15.2,71.4,12.5,23.1,35.5,13.8,9.1,2.5,13.2,15.3,51.90%,35.20%,19.50%,20.60%,21.60%,3,0.969,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern State Demons,32,73.8,28,62.9,44.5,7.3,21.3,34.2,10.6,15.3,69.4,11,25,36,15,6.3,3.5,14.3,16.9,47.50%,25.50%,19.70%,16.70%,21.30%,-4.1,0.918,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern Wildcats,31,73,26.6,62.2,42.7,8.4,24.1,34.7,11.5,15.9,71.9,9.5,26,35.5,15.8,6.5,3.5,9.8,17.6,49.00%,23.20%,13.70%,18.80%,23.50%,4.9,0.974,0.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notre Dame,32,72.5,25.9,56.1,46.2,9.2,24.1,38,11.5,15.1,75.8,7.2,26.9,34.1,14.2,5.1,1.9,10.3,12.9,50.30%,20.20%,15.20%,14.70%,22.60%,-1.6,0.937,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Golden Grizzlies,32,74.4,25.8,58.6,43.9,7.3,24.3,30.2,15.6,19.6,79.4,10.8,23.7,34.5,13.4,9,2.4,12.3,13.7,48.90%,29.00%,17.70%,20.10%,24.10%,0.5,0.954,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
