Rank,Team,Opponent_rebounds,Opponent Fg%,Opponent FG Attempts,Opponent FGM,Opponent PPG,Win_Percent,,,,,,,,
357,Miss Val St,43,50.40%,59.6,30,83,0.071,,,,,,,,
145,Mississippi,34.2,45.50%,56,25.5,68.7,0.406,,,,,,,,
99,Missouri,33.3,44.50%,55.9,24.9,70.8,0.344,,,,,,,,
58,Missouri St,32.3,42.10%,58.1,24.4,68.7,0.688,,,,,,,,
199,Monmouth,35.1,40.70%,56.7,23.1,67.3,0.618,,,,,,,,
153,Montana,34.4,46.20%,51.7,23.9,69.7,0.517,,,,,,,,
25,Montana State,31,42.50%,55.6,23.6,68.8,0.781,,,,,,,,
114,Morehead St,33.5,41.10%,59,24.3,64.4,0.645,,,,,,,,
293,Morgan St,37,44.90%,55.8,25,74.7,0.391,,,,,,,,
100,Mt St Marys,33.4,43.00%,56,24.1,65.4,0.448,,,,,,,,
33,Murray State,31.3,41.90%,55.3,23.2,62.3,0.931,,,,,,,,
354,N Alabama,39.9,44.50%,56.4,25.1,72.3,0.192,,,,,,,,
123,N Arizona,33.8,46.30%,57,26.4,74.8,0.233,,,,,,,,
50,North Carolina,32.1,43.40%,62.1,26.9,71.7,0.727,,,,,,,,
135,N Colorado,34,46.50%,60.5,28.2,78,0.563,,,,,,,,
110,N Dakota St,33.5,42.30%,61.4,26,70.1,0.677,,,,,,,,
353,N Florida,39.9,43.70%,62.8,27.4,73.6,0.286,,,,,,,,
42,N Hampshire,31.8,43.70%,54.5,23.8,65.8,0.5,,,,,,,,
268,N Illinois,36.3,44.70%,54.8,24.5,71.5,0.3,,,,,,,,
64,N Iowa,32.4,45.20%,57,25.7,70.9,0.621,,,,,,,,
83,N Kentucky,32.9,43.00%,55.9,24,65.8,0.6,,,,,,,,
33,New Mexico State,31.3,39.10%,58.6,22.9,65.3,0.793,,,,,,,,
39,Navy,31.7,41.00%,52.3,21.5,60.8,0.645,,,,,,,,
299,NC A&T,37.1,43.90%,55.4,24.3,71.1,0.31,,,,,,,,
143,NC Central,34.1,43.50%,54.4,23.7,71.8,0.444,,,,,,,,
315,NC State,37.6,47.20%,58.7,27.7,75.6,0.344,,,,,,,,
302,NC-Asheville,37.1,44.90%,60.2,27,70.8,0.482,,,,,,,,
8,NC-Grnsboro,29.9,41.80%,53,22.2,64.9,0.533,,,,,,,,
286,NC-Wilmgton,36.7,44.90%,55.1,24.7,68.4,0.7,,,,,,,,
310,Neb Omaha,37.3,48.50%,60.3,29.2,84.4,0.138,,,,,,,,
355,Nebraska,40.1,44.50%,63.2,28.1,78.5,0.313,,,,,,,,
163,Nevada,34.6,44.50%,58.6,26.1,74.1,0.4,,,,,,,,
328,New Mexico,38.1,46.30%,59,27.3,76.7,0.367,,,,,,,,
316,New Orleans,37.7,43.50%,62.1,27,76.1,0.536,,,,,,,,
148,Niagara,34.2,42.00%,55.9,23.5,66,0.448,,,,,,,,
313,Nicholls St,37.5,42.10%,60,25.3,73.6,0.607,,,,,,,,
300,NJIT,37.1,44.00%,58.6,25.8,71,0.357,,,,,,,,
154,Norfolk State,34.4,38.60%,58.9,22.7,66,0.778,,,,,,,,
264,North Dakota,36.3,49.60%,59.9,29.7,80.1,0.138,,,,,,,,
5,North Texas,29.4,41.90%,48.7,20.4,55.8,0.786,,,,,,,,
9,Northeastrn,30,45.40%,56.3,25.5,69.1,0.29,,,,,,,,
282,Northwestern,36.6,43.20%,55.7,24.1,70.6,0.467,,,,,,,,
98,Notre Dame,33.3,43.50%,58.7,25.5,66.9,0.677,,,,,,,,
337,NW State,38.5,47.30%,62.7,29.7,82.6,0.207,,,,,,,,
226,Oakland,35.6,43.60%,60.4,26.3,69.8,0.6,,,,,,,,
196,Ohio,35.1,43.80%,55.9,24.5,67.3,0.719,,,,,,,,
49,Ohio State,32,41.90%,58.4,24.5,68.5,0.633,,,,,,,,
21,Oklahoma,30.6,43.80%,54.8,24,64.7,0.546,,,,,,,,
244,Oklahoma St,36,39.10%,57.7,22.6,65.7,0.5,,,,,,,,
127,Old Dominion,33.8,42.00%,56.3,23.7,67.3,0.387,,,,,,,,
294,Oral Roberts,37,45.10%,65.1,29.3,77.8,0.571,,,,,,,,
208,Oregon,35.3,43.70%,58.5,25.5,70.1,0.563,,,,,,,,
283,Oregon St,36.6,47.90%,59.7,28.6,78.1,0.097,,,,,,,,
181,Pacific,34.8,46.60%,56,26.1,73.6,0.214,,,,,,,,
35,Penn State,31.4,41.60%,56.2,23.4,65,0.452,,,,,,,,
329,Pepperdine,38.2,46.70%,60.8,28.4,77.8,0.194,,,,,,,,
28,Pittsburgh,31.1,44.10%,54.5,24,68.1,0.344,,,,,,,,
260,Portland,36.2,42.80%,61.6,26.3,72.9,0.533,,,,,,,,
336,Portland St,38.4,45.80%,55.5,25.4,73.6,0.414,,,,,,,,
256,Prairie View,36.2,44.70%,57.9,25.9,76.3,0.296,,,,,,,,
51,Presbyterian,32.1,46.10%,51.3,23.6,70,0.31,,,,,,,,
160,Princeton,34.5,45.50%,60.7,27.7,71.3,0.778,,,,,,,,
156,Providence,34.5,41.10%,59.8,24.6,67,0.833,,,,,,,,
4,Purdue,29.1,42.70%,60,25.6,68.8,0.794,,,,,,,,
173,Quinnipiac,34.7,43.70%,59.7,26.1,72.1,0.433,,,,,,,,
96,Radford,33.2,45.40%,51.2,23.3,67.1,0.333,,,,,,,,
139,Rhode Island,34,39.50%,56,22.1,65.3,0.467,,,,,,,,
187,Rice,34.9,45.20%,63.4,28.7,74.4,0.467,,,,,,,,
219,Richmond,35.4,44.40%,57.9,25.7,68.3,0.657,,,,,,,,
285,Rider,36.7,41.60%,57.3,23.9,69.7,0.406,,,,,,,,
128,Rob Morris,33.8,46.50%,59.4,27.6,75.5,0.226,,,,,,,,
125,Rutgers,33.8,41.40%,56,23.2,65.8,0.581,,,,,,,,
179,S Alabama,34.8,41.10%,55.8,23,65,0.577,,,,,,,,
334,S Car State,38.4,43.00%,59,25.4,74.4,0.429,,,,,,,,
288,S Carolina,36.8,41.50%,57.4,23.8,70.9,0.567,,,,,,,,
47,South Dakota State,32,44.20%,62.8,27.8,74.6,0.875,,,,,,,,
237,S Florida,35.9,41.30%,53.8,22.2,64.9,0.258,,,,,,,,
26,S Illinois,31,44.50%,51.1,22.8,61.6,0.5,,,,,,,,
289,S Methodist,36.8,39.80%,62.6,24.9,67.2,0.742,,,,,,,,
267,S Mississippi,36.3,46.10%,59.2,27.3,75.9,0.161,,,,,,,,
104,S Utah,33.4,44.90%,58.7,26.4,73.2,0.621,,,,,,,,
234,Sac State,35.7,46.30%,54.9,25.4,71.2,0.333,,,,,,,,
211,Sacred Hrt,35.3,46.50%,61.6,28.7,76,0.31,,,,,,,,
72,Saint Louis,32.7,42.30%,57.8,24.4,67.9,0.667,,,,,,,,
190,Sam Hous St,35,41.70%,52.5,21.9,64.3,0.533,,,,,,,,
136,Samford,34,44.00%,58.7,25.8,74.4,0.621,,,,,,,,
205,San Diego,35.2,44.60%,59.3,26.4,68.7,0.448,,,,,,,,
77,San Diego State,32.7,38.20%,53.1,20.3,57.7,0.742,,,,,,,,
90,San Francisco,33,42.50%,57.2,24.3,66.7,0.719,,,,,,,,
271,San Jose St,36.4,47.40%,58,27.5,73.3,0.233,,,,,,,,
169,Santa Clara,34.7,43.10%,63.5,27.4,72.2,0.656,,,,,,,,
298,SC Upstate,37.1,44.40%,58.3,25.9,75.1,0.429,,,,,,,,
296,SE Louisiana,37,47.40%,62.4,29.6,79.4,0.517,,,,,,,,
226,SE Missouri,35.6,45.80%,58.4,26.8,78.2,0.4,,,,,,,,
318,Seattle,37.7,40.60%,56.1,22.8,67.5,0.7,,,,,,,,
245,Seton Hall,36,40.10%,59.1,23.7,66.3,0.667,,,,,,,,
215,Siena,35.3,44.10%,58.2,25.7,69.2,0.517,,,,,,,,
233,SIU Edward,35.7,42.40%,57.7,24.5,72.4,0.3,,,,,,,,
30,South Dakota,31.1,45.90%,55.8,25.6,72.5,0.586,,,,,,,,
185,Southern,34.9,44.20%,52.3,23.1,68.3,0.517,,,,,,,,
120,St Bonavent,33.7,42.40%,56.9,24.1,66.3,0.69,,,,,,,,
274,St Fran (NY),36.5,46.80%,56.4,26.4,71.2,0.31,,,,,,,,
322,St Fran (PA),37.9,45.40%,60.6,27.5,74.2,0.276,,,,,,,,
344,St Johns,38.9,42.40%,60.9,25.8,74.2,0.531,,,,,,,,
202,St Josephs,35.2,42.70%,60.4,25.8,69.1,0.367,,,,,,,,
6,Saint Mary's,29.5,43.40%,53.6,23.3,61.2,0.774,,,,,,,,
100,Saint Peter's,33.4,38.70%,52.6,20.4,62.2,0.621,,,,,,,,
220,St. Thomas (MN),35.4,50.80%,55.2,28.1,78.2,0.259,,,,,,,,
12,Stanford,30.1,45.00%,56,25.2,68.7,0.5,,,,,,,,
97,Ste F Austin,33.3,42.70%,54.9,23.4,68.3,0.667,,,,,,,,
172,Stetson,34.7,45.70%,58.7,26.8,73.1,0.269,,,,,,,,
275,Stony Brook,36.5,45.80%,60.6,27.8,73.7,0.567,,,,,,,,
320,Syracuse,37.8,42.60%,63.1,26.9,75.1,0.485,,,,,,,,
174,Tarleton State,34.8,45.30%,50.8,23,65.8,0.393,,,,,,,,
261,Temple,36.2,40.10%,58.3,23.4,66.4,0.586,,,,,,,,
130,Tennessee,33.9,40.00%,54.7,21.9,62.8,0.788,,,,,,,,
54,Texas,32.2,41.30%,50.6,20.9,59.6,0.656,,,,,,,,
177,Texas A&M,34.8,41.90%,55.6,23.3,67.3,0.647,,,,,,,,
24,Texas State,31,43.90%,51.4,22.6,65.2,0.72,,,,,,,,
18,Texas Tech,30.4,38.40%,53.4,20.5,60.3,0.735,,,,,,,,
330,TN Martin,38.3,44.30%,58.4,25.9,74.9,0.214,,,,,,,,
142,TN State,34.1,43.70%,55.6,24.3,71.1,0.414,,,,,,,,
253,TN Tech,36.1,45.00%,61.6,27.7,74.3,0.3,,,,,,,,
208,Toledo,35.3,40.40%,63.3,25.6,69.5,0.781,,,,,,,,
11,Towson,30.1,41.20%,54.3,22.4,64,0.758,,,,,,,,
129,Troy,33.9,42.20%,55,23.3,66.6,0.607,,,,,,,,
348,Tulane,39.2,41.90%,60,25.1,71.7,0.483,,,,,,,,
178,Tulsa,34.8,44.10%,56.2,24.8,69.9,0.355,,,,,,,,
158,Texas A&M-CC,34.5,42.30%,54.9,23.2,71.1,0.633,,,,,,,,
17,TCU,30.3,42.30%,56.8,24,65,0.625,,,,,,,,
284,TX El Paso,36.6,44.50%,54,24,67.3,0.567,,,,,,,,
150,Texas Southern,34.3,39.60%,58.3,23.1,65.5,0.6,,,,,,,,
307,TX-Arlington,37.2,42.40%,57,24.2,69.3,0.333,,,,,,,,
347,TX-Pan Am,39,45.30%,62,28.1,79.7,0.207,,,,,,,,
308,TX-San Ant,37.3,47.00%,56.8,26.7,73.9,0.25,,,,,,,,
193,U Mass,35.1,48.50%,59.3,28.8,78.1,0.469,,,,,,,,
254,U Penn,36.1,45.50%,60.5,27.5,75.5,0.429,,,,,,,,
106,UAB,33.5,41.90%,57.2,24,67.6,0.781,,,,,,,,
232,UC Davis,35.7,41.50%,55.6,23,67,0.546,,,,,,,,
62,UC Irvine,32.4,39.80%,55,21.9,61.4,0.565,,,,,,,,
81,UC Riverside,32.8,42.60%,56.2,23.9,64.3,0.539,,,,,,,,
192,UC San Diego,35,47.30%,59.2,28,71.6,0.407,,,,,,,,
92,UCLA,33.1,41.60%,55.6,23.2,64.8,0.781,,,,,,,,
31,UCSB,31.2,42.90%,55.4,23.8,65.8,0.577,,,,,,,,
136,UMKC,34,46.20%,51.7,23.9,71,0.556,,,,,,,,
184,UNLV,34.9,41.70%,55.6,23.2,66.3,0.548,,,,,,,,
130,USC,33.9,38.90%,60.9,23.7,65.9,0.788,,,,,,,,
245,Utah,36,43.60%,59.6,26,70.9,0.355,,,,,,,,
36,Utah State,31.4,42.70%,55.6,23.7,66.5,0.531,,,,,,,,
44,Utah Val St,31.9,40.10%,59.7,23.9,65.7,0.6,,,,,,,,
316,VA Military,37.7,42.70%,63.8,27.3,76.9,0.464,,,,,,,,
16,Virginia Tech,30.3,42.90%,53.6,23,62.3,0.657,,,,,,,,
139,Valparaiso,34,45.80%,58.4,26.7,71,0.4,,,,,,,,
207,Vanderbilt,35.2,42.20%,55.4,23.4,67.5,0.515,,,,,,,,
161,VCU,34.5,38.90%,53.4,20.8,61.3,0.7,,,,,,,,
2,Vermont,28.9,41.20%,54.8,22.6,60.7,0.844,,,,,,,,
63,Villanova,32.4,40.80%,55.5,22.7,63.1,0.788,,,,,,,,
37,Virginia,31.4,42.40%,52.7,22.3,60.2,0.594,,,,,,,,
327,W Carolina,38.1,45.00%,61.5,27.7,78.2,0.323,,,,,,,,
212,W Illinois,35.3,46.50%,59.7,27.7,77.6,0.483,,,,,,,,
292,W Kentucky,36.9,42.90%,62.7,26.9,70.9,0.567,,,,,,,,
270,W Michigan,36.4,46.60%,59.8,27.9,76.3,0.214,,,,,,,,
249,W Virginia,36.1,44.60%,55,24.5,69,0.485,,,,,,,,
84,Wagner,32.9,42.30%,53.4,22.6,65.4,0.769,,,,,,,,
113,Wake Forest,33.5,41.60%,60.9,25.4,70.2,0.719,,,,,,,,
176,Wash State,34.8,41.80%,55.4,23.2,65.4,0.576,,,,,,,,
343,Washington,38.8,44.20%,59.5,26.3,72.3,0.531,,,,,,,,
117,Weber State,33.7,44.90%,57.8,25.9,71.7,0.613,,,,,,,,
65,WI-Grn Bay,32.5,47.00%,53.4,25.1,69.7,0.138,,,,,,,,
291,WI-Milwkee,36.9,40.50%,60.8,24.6,71.4,0.29,,,,,,,,
182,Wichita St,34.9,41.40%,57.2,23.7,66.4,0.536,,,,,,,,
56,Winthrop,32.2,43.80%,56.9,24.9,71.6,0.69,,,,,,,,
170,Wisconsin,34.7,43.90%,56.6,24.9,66.5,0.774,,,,,,,,
241,Wm & Mary,35.9,46.70%,59.5,27.8,75.2,0.129,,,,,,,,
1,Wofford,28.3,45.30%,51.8,23.5,66.7,0.567,,,,,,,,
95,Wright State,33.1,45.50%,59.1,26.9,71.6,0.606,,,,,,,,
82,Wyoming,32.8,41.30%,58.5,24.2,65.7,0.75,,,,,,,,
157,Xavier,34.5,42.40%,59.8,25.4,69.2,0.581,,,,,,,,
229,Yale,35.7,42.60%,58.7,25,69.8,0.621,,,,,,,,
69,Youngs St,32.6,44.80%,57.1,25.6,70.6,0.533,,,,,,,,